pmid	year	journal	title
22962947	2012	BMC Biochem	The role of molecular chaperonins in warm ischemia and reperfusion injury in the steatotic liver: a proteomic study.
22958451	2012	J Anim Sci Biotechnol	miRNA-dysregulation associated with tenderness variation induced by acute stress in Angus cattle.
22958424	2012	Cancer Cell Int	Analyzing the gene expression profile of pediatric acute myeloid leukemia with real-time PCR arrays.
22956781	2012	J Leukoc Biol	Proinflammatory effects of malondialdehyde in lymphocytes.
22937209	2012	Am J Transl Res	Post-insult valproic acid-regulated microRNAs: potential targets for cerebral ischemia.
22936979	2012	PLoS One	Brain transcriptional responses to high-fat diet in Acads-deficient mice reveal energy sensing pathways.
22930004	2012	Hum Reprod	Endometrial gene expression in the early luteal phase is impacted by mode of triggering final oocyte maturation in recFSH stimulated and GnRH antagonist co-treated IVF cycles.
22928052	2012	PLoS Negl Trop Dis	Transcriptomic signature of Leishmania infected mice macrophages: a metabolic point of view.
22925265	2012	J Obstet Gynaecol Res	Complement factors are secreted in human follicular fluid by granulosa cells and are possible oocyte maturation factors.
22923011	2012	Genes Nutr	Effect of rosemary polyphenols on human colon cancer cells: transcriptomic profiling and functional enrichment analysis.
22920923	2012	J Matern Fetal Neonatal Med	Performing discovery-driven neonatal research by transcriptomic analysis of routinely discarded biofluids.
22915151	2012	Reprod Sci	Data mining of spatial-temporal expression of genes in the human endometrium during the window of implantation.
22914675	2012	Mutagenesis	DNA polymerase β variant Ile260Met generates global gene expression changes related to cellular transformation.
22911910	2012	Mol Carcinog	Identification of a liver cirrhosis signature in plasma for predicting hepatocellular carcinoma risk in a population-based cohort of hepatitis B carriers.
22904171	2012	J Clin Endocrinol Metab	Differential gene expression in granulosa cells from polycystic ovary syndrome patients with and without insulin resistance: identification of susceptibility gene sets through network analysis.
22896855	2012	Eur J Clin Invest	Peptide fingerprinting of folate-responsive proteins in human B lymphoblasts and orofacial clefting.
22892065	2012	Cell Div	Cytotoxicity, anti-angiogenic, apoptotic effects and transcript profiling of a naturally occurring naphthyl butenone, guieranone A.
22890370	2012	Cell Tissue Res	Characteristics and osteogenic differentiation of stem/progenitor cells in the human dental follicle analyzed by gene expression profiling.
22888636	2012	Mol Biol (Mosk)	Proteomic analysis of infiltrating ductal carcinoma tissues by coupled 2-D DIGE/MS/MS analysis.
22888089	2012	Proteomics	Quantitative proteomics of parotid saliva in primary Sjögren's syndrome.
22887152	2012	Electrophoresis	Effect of dietary polyphenols on K562 leukemia cells: a Foodomics approach.
22879578	2012	J Dent Res	MicroRNAs and their target genes in gingival tissues.
22870228	2012	PLoS One	A novel volume-age-KPS (VAK) glioblastoma classification identifies a prognostic cognate microRNA-gene signature.
22869038	2012	Mol Psychiatry	Increased inflammatory markers identified in the dorsolateral prefrontal cortex of individuals with schizophrenia.
22852767	2012	BMC Res Notes	Critical COPD respiratory illness is linked to increased transcriptomic activity of neutrophil proteases genes.
22852134	2012	Analyst	Exploratory urinary metabolic biomarkers and pathways using UPLC-Q-TOF-HDMS coupled with pattern recognition approach.
22851653	2012	Eur Heart J	Reperfusion-triggered stress protein response in the myocardium is blocked by post-conditioning. Systems biology pathway analysis highlights the key role of the canonical aryl-hydrocarbon receptor pathway.
22844301	2012	Int J Pediatr	Insights into Neonatal Oral Feeding through the Salivary Transcriptome.
22821175	2012	Mol Cell Biochem	Gene expression changes of interconnected spared cortical neurons 7 days after ischemic infarct of the primary motor cortex in the rat.
22818854	2012	Eur J Obstet Gynecol Reprod Biol	Discovery of serum biomarkers implicated in the onset and progression of serous ovarian cancer in a rat model using iTRAQ technique.
22813067	2012	BMC Nephrol	Identification of nephropathy candidate genes by comparing sclerosis-prone and sclerosis-resistant mouse strain kidney transcriptomes.
22806177	2012	J Clin Immunol	Quantitative salivary proteomic differences in oral chronic graft-versus-host disease.
22802965	2012	PLoS One	Temporal profiling of gene networks associated with the late phase of long-term potentiation in vivo.
22797129	2012	Mol Biosyst	Label-free quantitative proteomic analysis reveals dysfunction of complement pathway in peripheral blood of schizophrenia patients: evidence for the immune hypothesis of schizophrenia.
22776377	2012	Part Fibre Toxicol	Type I interferon and pattern recognition receptor signaling following particulate matter inhalation.
22776318	2012	Genes Cells	Genome-wide study identifies the regulatory gene networks and signaling pathways from chondrocyte and peripheral blood monocyte of Kashin-Beck disease.
22757692	2012	J Neurotrauma	Detection of structural and metabolic changes in traumatically injured hippocampus by quantitative differential proteomics.
22752091	2012	Hum Genet	Novel neurodevelopmental information revealed in amniotic fluid supernatant transcripts from fetuses with trisomies 18 and 21.
22736935	2012	Mol Vis	Evaluation of gene expression profiles and pathways underlying postnatal development in mouse sclera.
22731103	2012	J Neuroinflammation	Transcriptome analysis of the ependymal barrier during murine neurocysticercosis.
22711419	2012	J Biochem Mol Toxicol	Gene expression analysis of toxicological pathways in TM3 leydig cell lines treated with Ethane dimethanesulfonate.
22704053	2012	BMC Med Genomics	MicroRNA expression signature in human abdominal aortic aneurysms.
22702245	2012	OMICS	Identification of differential gene expression profiles in placentas from preeclamptic pregnancies versus normal pregnancies by DNA microarrays.
22699969	2012	Metallomics	Identification of hepatic copper-binding proteins from tilapia by column chromatography with proteomic approaches.
22684992	2012	Proteomics	Investigation of serum proteome alterations in human glioblastoma multiforme.
22681640	2012	Mol Autism	Immune function genes CD99L2, JARID2 and TPO show association with autism spectrum disorder.
22676255	2012	J Transl Med	JAK-STAT and AKT pathway-coupled genes in erythroid progenitor cells through ontogeny.
22674387	2012	Biol Reprod	Comprehensive analysis of genes expressed by rare microchimeric fetal cells in the maternal mouse lung.
22668799	2012	J Cardiovasc Pharmacol	Gene expression profile of coronary artery cells treated with nonsteroidal anti-inflammatory drugs reveals off-target effects.
22659600	2012	Osteoarthritis Cartilage	Identification of the pathogenic pathways in osteoarthritic hip cartilage: commonality and discord between hip and knee OA.
22652682	2012	Front Biosci (Elite Ed)	Gene expression in visceral and subcutaneous adipose tissue in overweight women.
22634395	2012	Free Radic Biol Med	Glutathione peroxidase 4 has a major role in protecting mitochondria from oxidative damage and maintaining oxidative phosphorylation complexes in gut epithelial cells.
22634086	2012	J Proteomics	Early storage lesions in apheresis platelets are induced by the activation of the integrin αIIbβ₃ and focal adhesion signaling pathways.
22622174	2012	Neurosci Lett	Ventral hippocampal molecular pathways and impaired neurogenesis associated with 5-HT₁A and 5-HT₁B receptors disruption in mice.
22616791	2012	J Clin Bioinforma	Splitting random forest (SRF) for determining compact sets of genes that distinguish between cancer subtypes.
22616753	2012	Leuk Lymphoma	Chronic myeloid leukemia stem cells display alterations in expression of genes involved in oxidative phosphorylation.
22609517	2012	Toxicology	Developmental cigarette smoke exposure: liver proteome profile alterations in low birth weight pups.
22595367	2012	Toxicology	Developmental cigarette smoke exposure: kidney proteome profile alterations in low birth weight pups.
22591841	2012	Vet Immunol Immunopathol	Transcriptome modification of white blood cells after dietary administration of curcumin and non-steroidal anti-inflammatory drug in osteoarthritic affected dogs.
22590507	2012	PLoS One	Factors determining sensitivity and resistance of tumor cells to arsenic trioxide.
22574217	2012	PLoS One	Identification of novel low-dose bisphenol a targets in human foreskin fibroblast cells derived from hypospadias patients.
22561165	2012	Prion	Gene expression alterations in Rocky Mountain elk infected with chronic wasting disease.
22559715	2012	BMC Med Genomics	Fibroblasts from phenotypically normal palmar fascia exhibit molecular profiles highly similar to fibroblasts from active disease in Dupuytren's Contracture.
22553989	2012	J Oral Pathol Med	Identification by DNA microarray of genes involved in Candida albicans-treated gingival epithelial cells.
22543060	2012	Mol Cell Proteomics	Serum proteomic signature of human chagasic patients for the identification of novel potential protein biomarkers of disease.
22539939	2012	PLoS One	Integration of DNA copy number alterations and transcriptional expression analysis in human gastric cancer.
22538082	2012	Food Chem Toxicol	Phloridzin reduces blood glucose levels and alters hepatic gene expression in normal BALB/c mice.
22537182	2012	BMC Genomics	Characterization of the transcriptome profiles related to globin gene switching during in vitro erythroid maturation.
22534964	2012	Kidney Int	Sodium nitrite protects against kidney injury induced by brain death and improves post-transplant function.
22533443	2012	Cutan Ocul Toxicol	Toxicogenomic analysis of chlorine vapor-induced porcine skin injury.
22531137	2012	BMB Rep	Comparative secretome analysis of human follicular dermal papilla cells and fibroblasts using shotgun proteomics.
22530940	2012	BMC Genomics	Genome-wide host responses against infectious laryngotracheitis virus vaccine infection in chicken embryo lung cells.
22530582	2012	Tissue Eng Part C Methods	Characterization of the human smooth muscle cell secretome for regenerative medicine.
22530101	2012	Pulm Circ	High-altitude pulmonary hypertension in cattle (brisket disease): Candidate genes and gene expression profiling of peripheral blood mononuclear cells.
22530047	2012	PLoS One	Identification of protein networks involved in the disease course of experimental autoimmune encephalomyelitis, an animal model of multiple sclerosis.
22523601	2012	PLoS One	Deep RNA sequencing reveals novel cardiac transcriptomic signatures for physiological and pathological hypertrophy.
