pmid	year	journal	title
26202974	2015	Nucleic Acids Res.	Allelome.PRO, a pipeline to define allele-specific genomic features from high-throughput sequencing data.
26202970	2015	Nucleic Acids Res.	How data analysis affects power, reproducibility and biological insight of RNA-seq studies in complex datasets.
26202126	2015	J. Clin. Microbiol.	Characterization of Hepatitis C Virus Recombination in Cameroon by Use of Nonspecific Next-Generation Sequencing.
26201400	2015	Genome Biol.	Single-cell RNA-seq transcriptome analysis of linear and circular RNAs in mouse preimplantation embryos.
26201343	2015	Genome Biol.	Comparative assessment of methods for the computational inference of transcript isoform abundance from RNA-seq data.
26200109	2015	PLoS ONE	Network Analysis for the Identification of Differentially Expressed Hub Genes Using Myogenin Knock-down Muscle Satellite Cells.
26199343	2015	Mol. Cell Proteomics	Targeted Proteomics-Driven Computational Modeling of Macrophage S1P Chemosensing.
26198851	2015	BMC Genomics	The completed genome sequence of the pathogenic ascomycete fungus Fusarium graminearum.
26195298	2015	Sci Rep	Nonfunctional ingestion of plant miRNAs in silkworm revealed by digital droplet PCR and transcriptome analysis.
26193947	2015	Mol. Genet. Genomics	Genome-wide characterization and expression analysis of common bean bHLH transcription factors in response to excess salt concentration.
26193633	2015	J. Clin. Invest.	Transcription factor ISL1 is essential for pacemaker development and function.
26193268	2015	Int J Mol Sci	Transcriptome Analysis and Discovery of Genes Involved in Immune Pathways from Coelomocytes of Sea Cucumber (Apostichopus japonicus) after Vibrio splendidus Challenge.
26192091	2015	New Phytol.	The Plant Genome Integrative Explorer Resource: PlantGenIE.org.
26191087	2015	Stat Biosci	Bayesian Hierarchical Model for Differential Gene Expression Using RNA-seq Data.
26190259	2015	Mol. Cell	Widespread Inducible Transcription Downstream of Human Genes.
26188431	2015	Protist	The Transcriptome Sequence of Dientamoeba fragilis Offers New Biological Insights on its Metabolism, Kinome, Degradome and Potential Mechanisms of Pathogenicity.
26188242	2015	J. Biotechnol.	Genome sequence of a white rot fungus Schizopora paradoxa KUC8140 for wood decay and mycoremediation.
26188009	2015	Hum. Mol. Genet.	Genome-wide association analysis on normal hearing function identifies PCDH20 and SLC28A3 as candidates for hearing function and loss.
26187896	2015	BMC Bioinformatics	QoRTs: a comprehensive toolset for quality control and data processing of RNA-Seq experiments.
26187872	2015	Free Radic. Biol. Med.	Whole transcriptome analysis reveals a role for OGG1-initiated DNA repair signaling in airway remodeling.
26187824	2015	Food Microbiol.	RNA-Seq reveals transcriptomic interactions of Bacillus subtilis natto and Bifidobacterium animalis subsp. lactis in whole soybean solid-state co-fermentation.
26187671	2015	Biochem. Biophys. Res. Commun.	Effects of low temperature on mRNA and small RNA transcriptomes in Solanum lycopersicoides leaf revealed by RNA-Seq.
26187636	2015	BMC Genomics	Analysis of the TGFβ-induced program in primary airway epithelial cells shows essential role of NF-κB/RelA signaling network in type II epithelial mesenchymal transition.
26186942	2015	J Mol Cell Biol	Integrative analyses of RNA editing, alternative splicing, and expression of young genes in human brain transcriptome by deep RNA sequencing.
26186931	2015	BMC Dev. Biol.	Key pathways regulated by HoxA9,10,11/HoxD9,10,11 during limb development.
26186542	2015	PLoS ONE	Functional Analysis of Chicken IRF7 in Response to dsRNA Analog Poly(I:C) by Integrating Overexpression and Knockdown.
26186236	2015	Mol Ecol Resour	A nonlethal sampling method to obtain, generate and assemble whole blood transcriptomes from small, wild mammals.
26184878	2015	Nucleic Acids Res.	Data quality aware analysis of differential expression in RNA-seq with NOISeq R/Bioc package.
26184385	2015	Mol. Ecol.	Diurnal and nocturnal transcriptomic variation in the Caribbean staghorn coral, Acropora cervicornis.
26184186	2015	Int J Mol Sci	Transcriptome Profile Analysis of Ovarian Tissues from Diploid and Tetraploid Loaches Misgurnus anguillicaudatus.
26184083	2015	Brain Behav. Immun.	Microbes &amp; neurodevelopment--Absence of microbiota during early life increases activity-related transcriptional pathways in the amygdala.
26183823	2015	BMC Cancer	Expression of an estrogen-regulated variant transcript of the peroxisomal branched chain fatty acid oxidase ACOX2 in breast carcinomas.
26183478	2015	J. Appl. Physiol.	Exercise training causes differential changes in gene expression in diaphragm arteries and 2A arterioles of obese rats.
26183477	2015	J. Appl. Physiol.	Exercise-induced differential changes in gene expression among arterioles of skeletal muscles of obese rats.
26183165	2015	FEBS J.	The sequenced rat brain transcriptome--its use in identifying networks predisposing alcohol consumption.
26182861	2015	Vet. Immunol. Immunopathol.	High-throughput sequencing reveals differing immune responses in the intestinal mucosa of two inbred lines afflicted with necrotic enteritis.
26182400	2015	PLoS ONE	Indexing Arbitrary-Length k-Mers in Sequencing Reads.
26182353	2015	PLoS ONE	Abraxane, the Nanoparticle Formulation of Paclitaxel Can Induce Drug Resistance by Up-Regulation of P-gp.
26179847	2015	Plant Signal Behav	Characterization of SCL33 splicing patterns during diverse virus infections in Brachypodium distachyon.
26179515	2015	RNA	Leveraging transcript quantification for fast computation of alternative splicing profiles.
26178716	2015	Biol. Reprod.	The Receptive Endometrial Transcriptomic Signature Indicates an Earlier Shift from Proliferation to Metabolism at Early Diestrus in the Cow.
26177368	2015	PLoS ONE	Evaluating the Stability of RNA-Seq Transcriptome Profiles and Drug-Induced Immune-Related Expression Changes in Whole Blood.
26177154	2015	Mol. Plant Pathol.	Identification of I-7 expands the repertoire of genes for resistance to Fusarium wilt in tomato to three resistance gene classes.
26177103	2015	PLoS ONE	De Novo Characterization of the Mung Bean Transcriptome and Transcriptomic Analysis of Adventitious Rooting in Seedlings Using RNA-Seq.
26177062	2015	RNA Biol	Detection and quantitative estimation of spurious double stranded DNA formation during reverse transcription in bacteria using tagRNA-seq.
26177052	2015	Mol. Endocrinol.	Myt3 Mediates Laminin-V/Integrin-β1-Induced Islet-Cell Migration via Tgfbi.
26176852	2015	PLoS ONE	Up in Arms: Immune and Nervous System Response to Sea Star Wasting Disease.
26176831	2015	PLoS ONE	Correction: De novo Transcriptome Analysis of Portunus trituberculatus Ovary and Testis by RNA-Seq: Identification of Genes Involved in Gonadal Development.
26176014	2015	Biomed Res Int	The Impact of Normalization Methods on RNA-Seq Data Analysis.
26175968	2015	Front Oncol	Harnessing Pandemonium: The Clinical Implications of Tumor Heterogeneity in Ovarian Cancer.
26175351	2015	J. Exp. Bot.	Transcriptome-wide characterization of candidate genes for improving the water use efficiency of energy crops grown on semiarid land.
26174967	2015	Sci Rep	Genome-wide characterisation and analysis of bHLH transcription factors related to tanshinone biosynthesis in Salvia miltiorrhiza.
26174050	2015	Funct. Integr. Genomics	Root precursors of microRNAs in wild emmer and modern wheats show major differences in response to drought stress.
26172873	2015	J. Evol. Biol.	Caste-biases in gene expression are specific to developmental stage in the ant Formica exsecta.
26172280	2015	PLoS ONE	Differential Expression Analysis by RNA-Seq Reveals Perturbations in the Platelet mRNA Transcriptome Triggered by Pathogen Reduction Systems.
26172158	2015	PLoS Biol.	The Discovery, Distribution, and Evolution of Viruses Associated with Drosophila melanogaster.
26171582	2015	Genes Chromosomes Cancer	Gene expression in colon cancer: A focus on tumor site and molecular phenotype.
26170288	2015	Proc. Natl. Acad. Sci. U.S.A.	Opposing roles of STAT1 and STAT3 in IL-21 function in CD4+ T cells.
26170043	2015	J Proteomics	Proteogenomic insights into the core-proteome of female reproductive tissues from crustacean amphipods.
26169266	2015	Genome Biol.	An integrative pan-cancer-wide analysis of epigenetic enzymes reveals universal patterns of epigenomic deregulation in cancer.
26168040	2015	PLoS ONE	Molecular Anatomy of Palate Development.
26167691	2015	PLoS ONE	Genome-Wide Profiling of Histone Modifications (H3K9me2 and H4K12ac) and Gene Expression in Rust (Uromyces appendiculatus) Inoculated Common Bean (Phaseolus vulgaris L.).
26166713	2015	Sci Rep	Differential and coherent processing patterns from small RNAs.
26164860	2015	Toxicol. Appl. Pharmacol.	Tungsten-induced carcinogenesis in human bronchial epithelial cells.
26164837	2015	Fish Shellfish Immunol.	Impact of feed additives on surface mucosal health and columnaris susceptibility in channel catfish fingerlings, Ictalurus punctatus.
26163698	2015	J. Exp. Bot.	Combined transcriptome and metabolite profiling reveals that IiPLR1 plays an important role in lariciresinol accumulation in Isatis indigotica.
26163692	2015	Bioinformatics	C-It-Loci: a knowledge database for tissue-enriched loci.
26163674	2015	Genome Biol Evol	Evolutionary Divergence of Gene and Protein Expression in the Brains of Humans and Chimpanzees.
26163561	2015	CBE Life Sci Educ	Authentic Research Experience and &quot;Big Data&quot; Analysis in the Classroom: Maize Response to Abiotic Stress.
26162375	2015	BMC Genomics	Drosophila anti-nematode and antibacterial immune regulators revealed by RNA-Seq.
26162102	2015	PLoS Genet.	RFX2 Is a Major Transcriptional Regulator of Spermiogenesis.
26162080	2015	PLoS ONE	Assessing Dissimilarity Measures for Sample-Based Hierarchical Clustering of RNA Sequencing Data Using Plasmode Datasets.
26162078	2015	PLoS ONE	Transcriptomic-Wide Discovery of Direct and Indirect HuR RNA Targets in Activated CD4+ T Cells.
26161752	2015	PLoS ONE	Transcriptome-Based Identification of Highly Similar Odorant-Binding Proteins among Neotropical Stink Bugs and Their Egg Parasitoid.
26161583	2015	ACS Chem Neurosci	Modulating Molecular Chaperones Improves Mitochondrial Bioenergetics and Decreases the Inflammatory Transcriptome in Diabetic Sensory Neurons.
26160885	2015	Nucleic Acids Res.	Count ratio model reveals bias affecting NGS fold changes.
26159724	2015	BMC Genomics	Transcriptome sequencing of microglial cells stimulated with TLR3 and TLR4 ligands.
26158745	2015	Nat Commun	Growth-regulating Mycobacterium tuberculosis VapC-mt4 toxin is an isoacceptor-specific tRNase.
26158411	2015	Oncotarget	Transcriptome profiling of esophageal squamous cell carcinoma reveals a long noncoding RNA acting as a tumor suppressor.
26157798	2015	Front Bioeng Biotechnol	Capture, Unfolding, and Detection of Individual tRNA Molecules Using a Nanopore Device.
26157629	2015	PeerJ	Comparative analysis of tissue-specific transcriptomes in the funnel-web spider Macrothele calpeiana (Araneae, Hexathelidae).
26157435	2015	Front Microbiol	Changes in gene expression of Prymnesium parvum induced by nitrogen and phosphorus limitation.
26157330	2015	Evol. Bioinform. Online	RNA-seq Reveals Complicated Transcriptomic Responses to Drought Stress in a Nonmodel Tropic Plant, Bombax ceiba L.
26156868	2015	Sci Rep	Revealing Missing Human Protein Isoforms Based on Ab Initio Prediction, RNA-seq and Proteomics.
26156297	2015	Plant Signal Behav	Genomic architecture and functional relationships of intronless, constitutively- and alternatively-spliced genes in Brachypodium distachyon.
26154239	2015	OMICS	Veterinary Medicine and Multi-Omics Research for Future Nutrition Targets: Metabolomics and Transcriptomics of the Common Degenerative Mitral Valve Disease in Dogs.
26154104	2015	PLoS ONE	A Genome-Wide Association Study for Culm Cellulose Content in Barley Reveals Candidate Genes Co-Expressed with Members of the CELLULOSE SYNTHASE A Gene Family.
26153529	2015	Anim. Genet.	Transcriptome comparison in the pituitary-adrenal axis between Beagle and Chinese Field dogs after chronic stress exposure.
26153372	2015	New Phytol.	The evolution of the shoot apical meristem from a gene expression perspective.
26152714	2015	Proteomics	Integration of RNA-seq and proteomics data with genomics for improved genome annotation in Apicomplexan parasites.
26150894	2015	Genome Med	Restoration of mesenchymal retinal pigmented epithelial cells by TGFβ pathway inhibitors: implications for age-related macular degeneration.
26150554	2015	RNA	Cytoplasmic LSM-1 protein regulates stress responses through the insulin/IGF-1 signaling pathway in Caenorhabditis elegans.
26150419	2015	Nucleic Acids Res.	Transcriptomic profiling of gene expression and RNA processing during Leishmania major differentiation.
26150313	2015	Sci Rep	Transcriptome analysis of mRNA and miRNA in skeletal muscle indicates an important network for differential Residual Feed Intake in pigs.
26150012	2015	Biotechnol. Prog.	An automated RNA-Seq analysis pipeline to identify and visualize differentially expressed genes and pathways in CHO cells.
26149852	2015	BMC Plant Biol.	Developmental profiling of gene expression in soybean trifoliate leaves and cotyledons.
