pmid	year	journal	title
26290158	2015	FEBS J.	Inhibition of nonhomologous end joining to increase the specificity of CRISPR/Cas9 genome editing.
26289666	2015	Gene Ther.	CRISPR/Cas9 DNA cleavage at SNP-derived PAM enables both in vitro and in vivo KRT12 mutation-specific targeting.
26287746	2015	N. Engl. J. Med.	FTO Obesity Variant Circuitry and Adipocyte Browning in Humans.
26287281	2015	Sci Rep	Cultivating the uncultured: growing the recalcitrant cluster-2 Frankia strains.
26286746	2015	RNA	eIF4AII is dispensable for miRNA-mediated gene silencing.
26285757	2015	Methods Mol. Biol.	Generation of Targeted Mutations in Zebrafish Using the CRISPR/Cas System.
26284791	2015	PLoS ONE	CRISPR/Cas9-Mediated Genome Editing in Soybean Hairy Roots.
26284603	2015	Elife	Intrinsic sequence specificity of the Cas1 integrase directs new spacer acquisition.
26283688	2015	RNA	piRNAs derived from ancient viral processed pseudogenes as transgenerational sequence-specific immune memory in mammals.
26282844	2015	Curr Gene Ther	Current genome editing tools in gene therapy: new approaches to treat cancer.
26279704	2015	Syst Synth Biol	Knowledge-based discovery for designing CRISPR-CAS systems against invading mobilomes in thermophiles.
26278926	2015	Nat Commun	Rapid and efficient one-step generation of paired gRNA CRISPR-Cas9 libraries.
26278489	2015	Int J Pharm	Delivery and therapeutic applications of gene editing technologies ZFNs, TALENs, and CRISPR/Cas9.
26277216	2015	Dev. Biol.	CRISPR mediated somatic cell genome engineering in the chicken.
26276636	2015	Cell	CRISPR Inversion of CTCF Sites Alters Genome Topology and Enhancer/Promoter Function.
26275422	2015	Genetics	Energy Homeostasis Control in Drosophila Adipokinetic Hormone Mutants.
26275230	2015	PLoS ONE	Intraspecies Genomic Diversity and Long-Term Persistence of Bifidobacterium longum.
26272924	2015	Proc. Natl. Acad. Sci. U.S.A.	Opinion: Is CRISPR-based gene drive a biocontrol silver bullet or global conservation threat?
26272724	2015	Zoonoses Public Health	Prevalence and Spatial Distribution of Salmonella Infections in the Pennsylvania Raccoon (Procyon lotor).
26272556	2015	Genome Announc	Draft Genome Sequence of &quot;Candidatus Hepatoplasma crinochetorum&quot; Ps, a Bacterial Symbiont in the Hepatopancreas of the Terrestrial Isopod Porcellio scaber.
26269544	2015	Plant Physiol.	Targeted Mutagenesis, Precise Gene Editing, and Site-Specific Gene Insertion in Maize Using Cas9 and Guide RNA.
26268989	2015	Retrovirology	Evidence that the endosomal sorting complex required for transport-II (ESCRT-II) is required for efficient human immunodeficiency virus-1 (HIV-1) production.
26268927	2015	FASEB J.	Heritable CRISPR/Cas9-mediated targeted integration in Xenopus tropicalis.
26267392	2015	Dev. Cell	CRISPR EATING on a Low Budget.
26264708	2015	Curr Gene Ther	CFTR inactivation by lentiviral vector-mediated RNA interference and CRISPR-Cas9 genome editing in human airway epithelial cells.
26261309	2015	Proc. Natl. Acad. Sci. U.S.A.	Disease-associated mutation in SRSF2 misregulates splicing by altering RNA-binding affinities.
26261084	2015	Plant Biotechnol. J.	Use of designer nucleases for targeted gene and genome editing in plants.
26260527	2015	Cancer Res.	Genome-Wide Identification and Characterization of Novel Factors Conferring Resistance to Topoisomerase II Poisons in Cancer.
26260320	2015	Biochem. Biophys. Res. Commun.	Transgene integration into the human AAVS1 locus enhances myosin II-dependent contractile force by reducing expression of myosin binding subunit 85.
26257286	2015	Mol. Cell	TAF11 Assembles the RISC Loading Complex to Enhance RNAi Efficiency.
26256260	2015	J Control Release	Small molecules targeting microRNA for cancer therapy: Promises and obstacles.
26256097	2015	J. Biotechnol.	Complete genome analysis of Clostridium bornimense strain M2/40(T): A new acidogenic Clostridium species isolated from a mesophilic two-phase laboratory-scale biogas reactor.
26253739	2015	Nucleic Acids Res.	CRISPR-STAT: an easy and reliable PCR-based method to evaluate target-specific sgRNA activity.
26252142	2015	Nat. Biotechnol.	New PAMs for Cas.
26251102	2015	Plant Biotechnol. J.	The Regulatory Status of Genome-edited Crops.
26247938	2015	Int J Mol Sci	Direct Injection of CRISPR/Cas9-Related mRNA into Cytoplasm of Parthenogenetically Activated Porcine Oocytes Causes Frequent Mosaicism for Indel Mutations.
26246854	2015	Biotechnol Biofuels	Quantitative proteomics analysis of an ethanol- and a lactate-producing mutant strain of Synechocystis sp. PCC6803.
26246379	2015	Sci China Life Sci	Ex vivo expansion of hematopoietic stem cells.
26245833	2015	Genetics	In Vivo Transcriptional Activation Using CRISPR/Cas9 in Drosophila.
26245558	2015	Nature	Caution urged over editing DNA in wildlife (intentionally or not).
26245542	2015	Nature	Driving test.
26243775	2015	Nucleic Acids Res.	Mechanism of CRISPR-RNA guided recognition of DNA targets in Escherichia coli.
26243772	2015	J Mol Cell Biol	Innovative methods and techniques for frontiers of life science.
26243628	2015	J. Biol. Rhythms	Highly Efficient Genome Editing via CRISPR/Cas9 to Create Clock Gene Knockout Cells.
26243432	2015	Sci Rep	Erratum: Electroporation enables the efficient mRNA delivery into the mouse zygotes and facilitates CRISPR/Cas9-based genome editing.
26242627	2015	MBio	Identification of Restriction Factors by Human Genome-Wide RNA Interference Screening of Viral Host Range Mutants Exemplified by Discovery of SAMD9 and WDR6 as Inhibitors of the Vaccinia Virus K1L-C7L- Mutant.
26242611	2015	Sci Rep	CRISPR/Cas9-based generation of knockdown mice by intronic insertion of artificial microRNA using longer single-stranded DNA.
26241388	2015	ACS Chem. Biol.	Modifying an Insect Cell N-Glycan Processing Pathway Using CRISPR-Cas Technology.
26241222	2015	Rambam Maimonides Med J	The Egg and the Nucleus: A Battle for Supremacy.
26240362	2015	Proc. Natl. Acad. Sci. U.S.A.	The genetics of human infertility by functional interrogation of SNPs in mice.
26240184	2015	J. Cell Biol.	MiT/TFE transcription factors are activated during mitophagy downstream of Parkin and Atg5.
26239714	2015	Nat. Rev. Genet.	Microbial genetics: C. parvum gets the CRISPR upgrade.
26239654	2015	Cardiovasc. Res.	Gene therapy for cardiovascular disease: advances in vector development, targeting, and delivery for clinical translation.
26238861	2015	Mol Neurodegener	CRISPR/Cas9: a powerful genetic engineering tool for establishing large animal models of neurodegenerative diseases.
26238567	2015	BMC Res Notes	Survey of clustered regularly interspaced short palindromic repeats and their associated Cas proteins (CRISPR/Cas) systems in multiple sequenced strains of Klebsiella pneumoniae.
26238401	2015	Cell Res.	Expansion of CRISPR/Cas9 genome targeting sites in zebrafish by Csy4-based RNA processing.
26237572	2015	Curr Protoc Stem Cell Biol	TALEN- and CRISPR/Cas9-Mediated Gene Editing in Human Pluripotent Stem Cells Using Lipid-Based Transfection.
26235576	2015	Biol. Pharm. Bull.	Positive Regulation of Interleukin-2 Expression by a Pseudokinase, Tribbles 1, in Activated T Cells.
26232410	2015	Genetics	Efficient Genome Editing in Caenorhabditis elegans with a Toolkit of Dual-Marker Selection Cassettes.
26232409	2015	Genetics	Modeling the Manipulation of Natural Populations by the Mutagenic Chain Reaction.
26232224	2015	Cell	An Essential Role of the Mitochondrial Electron Transport Chain in Cell Proliferation Is to Enable Aspartate Synthesis.
26231992	2015	Int J Surg	Recent advances in genome editing and creation of genetically modified pigs.
26230606	2015	PLoS ONE	Occurrence and Diversity of CRISPR-Cas Systems in the Genus Bifidobacterium.
26230009	2015	Curr. Biol.	Bacterial scissors to edit human embryos?
26229113	2015	Science	BIOSAFETY. Safeguarding gene drive experiments in the laboratory.
26228041	2015	Asian J. Androl.	Reprogrammed CRISPR-Cas9 targeting the conserved regions of HPV6/11 E7 genes inhibits proliferation and induces apoptosis in E7-transformed keratinocytes.
26226459	2015	Nat Protoc	X-ray structure determination using low-resolution electron microscopy maps for molecular replacement.
26225991	2015	Viruses	CCR5 Targeted Cell Therapy for HIV and Prevention of Viral Escape.
26225797	2015	Genet Test Mol Biomarkers	Dangerous Liaisons: Connecting CRISPR/Cas9 to Clinical Science.
26225561	2015	PLoS ONE	Efficient fdCas9 Synthetic Endonuclease with Improved Specificity for Precise Genome Engineering.
26224708	2015	Proc. Biol. Sci.	Costs of CRISPR-Cas-mediated resistance in Streptococcus thermophilus.
26224674	2015	Clin Calcium	[Analysis of Musculoskeletal Systems and Their Diseases. The research for musculoskeletal disease using genome editing technology].
26223767	2015	Genes Cells	Voltage-dependent anion channel (VDAC-1) is required for olfactory sensing in Caenorhabditis elegans.
26219339	2015	Oncotarget	A high-throughput kinome screen reveals serum/glucocorticoid-regulated kinase 1 as a therapeutic target for NF2-deficient meningiomas.
26218764	2015	PLoS ONE	Correction: CRISPR Content Correlates with the Pathogenic Potential of Escherichia coli.
26218428	2015	PLoS ONE	Inactivation of ca10a and ca10b Genes Leads to Abnormal Embryonic Development and Alters Movement Pattern in Zebrafish.
26216948	2015	Proc. Natl. Acad. Sci. U.S.A.	Generation of knock-in primary human T cells using Cas9 ribonucleoproteins.
26216318	2015	Sci Rep	Double strand break repair by capture of retrotransposon sequences and reverse-transcribed spliced mRNA sequences in mouse zygotes.
26212133	2015	Dev. Cell	Enzymatically Generated CRISPR Libraries for Genome Labeling and Screening.
26212079	2015	Cell Stem Cell	Functional Correction of Large Factor VIII Gene Chromosomal Inversions in Hemophilia A Patient-Derived iPSCs Using CRISPR-Cas9.
26211322	2015	Wei Sheng Wu Xue Bao	[Detection of CRISPR and its relationship to drug resistance in Shigella].
26211252	2015	Sheng Wu Yi Xue Gong Cheng Xue Za Zhi	[Bioinformatics Analysis of Clustered Regularly Interspaced Short Palindromic Repeats in the Genomes of Shigella].
26209430	2015	Bioinformatics	CRISPR-ERA: a comprehensive design tool for CRISPR-mediated gene editing, repression and activation.
26209264	2015	Annu. Rev. Microbiol.	CRISPR-Cas: New Tools for Genetic Manipulations from Bacterial Immunity Systems.
26208947	2015	J Cell Commun Signal	Come together, right now….
26208794	2015	Mol. Syst. Biol.	Extensive mapping of an innate immune network with CRISPR.
26208779	2015	Free Radic. Biol. Med.	SOD2 targeted gene editing by CRISPR/Cas9 yields Human cells devoid of MnSOD.
26205822	2015	J. Biol. Chem.	ERManI (Endoplasmic Reticulum Class I α-Mannosidase) Is Required for HIV-1 Envelope Glycoprotein Degradation via Endoplasmic Reticulum-associated Protein Degradation Pathway.
26205368	2015	Metallomics	The copper transporter 1 (CTR1) is required to maintain the stability of copper transporter 2 (CTR2).
26204993	2015	Sci Rep	A pre-screening FISH-based method to detect CRISPR/Cas9 off-targets in mouse embryonic stem cells.
26203860	2015	Cell Death Dis	Genome-editing tools for stem cell biology.
26203775	2015	Oncotarget	&quot;CRISPR&quot; validation of recessive brain cancer genes in vivo.
26203334	2015	Stand Genomic Sci	Complete genome sequence of endophytic nitrogen-fixing Klebsiella variicola strain DX120E.
26200831	2015	J. Biotechnol.	Highly efficient enrichment of porcine cells with deletions induced by CRISPR/Cas9 using dual fluorescence selection.
26199333	2015	MBio	CRISPR/Cas9-Induced Disruption of Paraflagellar Rod Protein 1 and 2 Genes in Trypanosoma cruzi Reveals Their Role in Flagellar Attachment.
26199327	2015	MBio	CRISPR-Cas9-Mediated Genome Editing in Leishmania donovani.
26197988	2015	Radiat Oncol	Role of membrane Hsp70 in radiation sensitivity of tumor cells.
26197710	2015	Zygote	Knock-in fibroblasts and transgenic blastocysts for expression of human FGF2 in the bovine β-casein gene locus using CRISPR/Cas9 nuclease-mediated homologous recombination.
26196022	2015	Cell Logist	An optimized TALEN application for mutagenesis and screening in Drosophila melanogaster.
26194807	2015	Elife	Cancer-associated TERT promoter mutations abrogate telomerase silencing.
26193878	2015	Genome Biol.	Egg cell-specific promoter-controlled CRISPR/Cas9 efficiently generates homozygous mutants for multiple target genes in Arabidopsis in a single generation.
26193631	2015	Sci Rep	Efficient CRISPR/Cas9-mediated Targeted Mutagenesis in Populus in the First Generation.
26191051	2015	Front Microbiol	Analysis of virus genomes from glacial environments reveals novel virus groups with unusual host interactions.
26190106	2015	Cell Rep	A CRISPR-Based Screen Identifies Genes Essential for West-Nile-Virus-Induced Cell Death.
26190102	2015	Cell Rep	Single-Step Generation of Conditional Knockout Mouse Embryonic Stem Cells.
26189696	2015	J. Biotechnol.	Systematic analysis of CRISPR-Cas9 mismatch tolerance reveals low levels of off-target activity.
26189680	2015	Cell	A Genome-wide CRISPR Screen in Primary Immune Cells to Dissect Regulatory Networks.
26189575	2015	Biochim. Biophys. Acta	Engineering an analog-sensitive CDK12 cell line using CRISPR/Cas.
26188514	2015	Biochem. Biophys. Res. Commun.	Analysis of the features of 45 identified CRISPR loci in 32 Staphylococcus aureus.
26188471	2015	Plant Mol. Biol.	Comparison of CRISPR/Cas9 expression constructs for efficient targeted mutagenesis in rice.
26187504	2015	Gut	APR-246 potently inhibits tumour growth and overcomes chemoresistance in preclinical models of oesophageal adenocarcinoma.
26187160	2015	RNA	Expression of CRISPR/Cas single guide RNAs using small tRNA promoters.
26187122	2015	Genetics	High Efficiency, Homology-Directed Genome Editing in Caenorhabditis elegans Using CRISPR-Cas9 Ribonucleoprotein Complexes.
26186289	2015	Mol. Cell	Putting Non-coding RNA on Display with CRISPR.
26185257	2015	Stem Cells Transl Med	Low-Dose Irradiation Enhances Gene Targeting in Human Pluripotent Stem Cells.
26184943	2015	Genome Announc	Genome Sequence of the Urethral Isolate Pseudomonas aeruginosa RN21.
26184874	2015	Nucleic Acids Res.	DSSR: an integrated software tool for dissecting the spatial structure of RNA.
26184286	2015	Viruses	Modeling Viral Infectious Diseases and Development of Antiviral Therapies Using Human Induced Pluripotent Stem Cell-Derived Systems.
26182359	2015	Biosci. Rep.	The role of Cas8 in type I CRISPR interference.
26178787	2015	Genes Dev.	Pancreatic cancer modeling using retrograde viral vector delivery and in vivo CRISPR/Cas9-mediated somatic genome editing.
26177455	2015	PLoS ONE	A CRISPR-Cas9 System for Genetic Engineering of Filamentous Fungi.
